antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Science Fiction', 'LongRuntime'})",frozenset({'HighRevenue'}),0.13761467889908258,0.5091743119266054,0.12844036697247707,0.9333333333333333,1.8330330330330333,1.0,0.05837050753303595,7.36238532110092,0.5269756838905776,0.24778761061946905,0.8641744548286605,0.5927927927927928
"frozenset({'HighRating', 'HighBudget', 'Action', 'LongRuntime'})","frozenset({'HighRevenue', 'NonSummerRelease'})",0.16055045871559634,0.38990825688073394,0.11467889908256881,0.7142857142857143,1.8319327731092439,1.0,0.05207894958336841,2.1353211009174315,0.5409836065573771,0.2631578947368421,0.5316863587540279,0.5042016806722689
"frozenset({'HighBudget', 'Science Fiction', 'LongRuntime'})","frozenset({'HighRevenue', 'NonSummerRelease'})",0.12844036697247707,0.38990825688073394,0.09174311926605505,0.7142857142857143,1.8319327731092439,1.0,0.041663159666694725,2.1353211009174315,0.5210526315789474,0.21505376344086022,0.5316863587540279,0.4747899159663866
"frozenset({'HighRevenue', 'HighBudget', 'Action', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.1559633027522936,0.3853211009174312,0.11009174311926606,0.7058823529411765,1.8319327731092436,1.0,0.049995791600033666,2.0899082568807343,0.5380434782608695,0.2553191489361702,0.5215100965759438,0.4957983193277311
"frozenset({'LowBudget', 'Action', 'LowRating'})","frozenset({'LowRevenue', 'ShortRuntime'})",0.13302752293577982,0.3577981651376147,0.0871559633027523,0.6551724137931034,1.8311229000884173,1.0,0.03955895968352832,1.8623853211009171,0.5235310498468393,0.2159090909090909,0.4630541871921182,0.4493810786914235
"frozenset({'HighRevenue', 'LowRating'})","frozenset({'HighBudget', 'NonSummerRelease'})",0.1651376146788991,0.3944954128440367,0.11926605504587157,0.7222222222222222,1.8307493540051678,1.0,0.05412002356703981,2.1798165137614673,0.5435333896872357,0.27083333333333337,0.5412457912457913,0.5122739018087855
"frozenset({'HighBudget', 'Action', 'LongRuntime'})","frozenset({'HighRating', 'NonSummerRelease'})",0.19724770642201836,0.3302752293577982,0.11926605504587157,0.6046511627906976,1.8307493540051678,1.0,0.05412002356703981,1.6940097139773338,0.5652747252747252,0.29213483146067415,0.40968461293405534,0.4828811369509044
"frozenset({'HighRating', 'NonSummerRelease'})","frozenset({'HighBudget', 'Action', 'LongRuntime'})",0.3302752293577982,0.19724770642201836,0.11926605504587157,0.3611111111111111,1.8307493540051678,1.0,0.05412002356703981,1.2564818508177105,0.6775553213909378,0.29213483146067415,0.20412698412698413,0.4828811369509044
"frozenset({'HighBudget', 'NonSummerRelease'})","frozenset({'HighRevenue', 'LowRating'})",0.3944954128440367,0.1651376146788991,0.11926605504587157,0.3023255813953488,1.8307493540051678,1.0,0.05412002356703981,1.1966360856269114,0.7494172494172493,0.27083333333333337,0.16432404804497824,0.5122739018087855
"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",frozenset({'HighRevenue'}),0.2018348623853211,0.5091743119266054,0.18807339449541285,0.9318181818181818,1.8300573300573302,1.0,0.08530426731756588,7.198776758409782,0.5682646481637231,0.3596491228070176,0.8610875106202208,0.6505937755937756
frozenset({'HighRevenue'}),"frozenset({'HighBudget', 'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",0.5091743119266054,0.2018348623853211,0.18807339449541285,0.3693693693693694,1.8300573300573302,1.0,0.08530426731756588,1.265661861074705,0.9240939138363347,0.3596491228070176,0.209899554727141,0.6505937755937756
"frozenset({'LowRating', 'HighBudget'})",frozenset({'PopularTop25'}),0.17889908256880735,0.25229357798165136,0.08256880733944955,0.46153846153846156,1.8293706293706296,1.0,0.037433717700530264,1.388597640891219,0.5521415270018623,0.23684210526315794,0.27984898537045777,0.3944055944055944
frozenset({'PopularTop25'}),"frozenset({'LowRating', 'HighBudget'})",0.25229357798165136,0.17889908256880735,0.08256880733944955,0.3272727272727273,1.8293706293706296,1.0,0.037433717700530264,1.2205554178031244,0.6063394683026585,0.23684210526315794,0.1807008633824277,0.3944055944055944
"frozenset({'Action', 'LowRevenue'})",frozenset({'LowBudget'}),0.16055045871559634,0.5,0.14678899082568808,0.9142857142857143,1.8285714285714285,1.0,0.06651376146788991,5.833333333333331,0.5397882513661202,0.2857142857142857,0.8285714285714285,0.6039318479685452
"frozenset({'Action', 'Adventure', 'LongRuntime'})",frozenset({'HighRevenue'}),0.13302752293577982,0.5091743119266054,0.12385321100917432,0.9310344827586207,1.8285181733457596,1.0,0.0561190135510479,7.116972477064218,0.5226337448559671,0.2389380530973452,0.8594908153399935,0.587138863000932
"frozenset({'HighBudget', 'NotPopularTop25'})",frozenset({'HighRevenue'}),0.3302752293577982,0.5091743119266054,0.3073394495412844,0.9305555555555555,1.8275775775775776,1.0,0.1391717868866257,7.0678899082568725,0.6761398487016971,0.5775862068965518,0.8585150571131878,0.7670795795795795
frozenset({'HighRevenue'}),"frozenset({'HighBudget', 'NotPopularTop25'})",0.5091743119266054,0.3302752293577982,0.3073394495412844,0.6036036036036037,1.8275775775775776,1.0,0.1391717868866257,1.6895329441201004,0.9225833449574556,0.5775862068965518,0.40812044921633966,0.7670795795795795
"frozenset({'LowBudget', 'LowRating', 'LowRevenue'})","frozenset({'ShortRuntime', 'NotPopularTop25'})",0.3577981651376147,0.3577981651376147,0.23394495412844038,0.6538461538461539,1.8274161735700196,1.0,0.10592542715259659,1.855249745158002,0.7050420168067228,0.48571428571428577,0.460989010989011,0.6538461538461539
"frozenset({'ShortRuntime', 'NotPopularTop25'})","frozenset({'LowBudget', 'LowRating', 'LowRevenue'})",0.3577981651376147,0.3577981651376147,0.23394495412844038,0.6538461538461539,1.8274161735700196,1.0,0.10592542715259659,1.855249745158002,0.7050420168067228,0.48571428571428577,0.460989010989011,0.6538461538461539
"frozenset({'Comedy', 'LowRevenue'})","frozenset({'ShortRuntime', 'NotPopularTop25'})",0.11926605504587157,0.3577981651376147,0.0779816513761468,0.6538461538461539,1.8274161735700196,1.0,0.03530847571753219,1.855249745158002,0.5140931372549019,0.1954022988505747,0.460989010989011,0.4358974358974359
"frozenset({'LowBudget', 'Comedy', 'NotPopularTop25'})","frozenset({'LowRevenue', 'ShortRuntime'})",0.11926605504587157,0.3577981651376147,0.0779816513761468,0.6538461538461539,1.8274161735700196,1.0,0.03530847571753219,1.855249745158002,0.5140931372549019,0.1954022988505747,0.460989010989011,0.4358974358974359
"frozenset({'LowBudget', 'Thriller', 'NotPopularTop25'})","frozenset({'LowRevenue', 'ShortRuntime'})",0.11926605504587157,0.3577981651376147,0.0779816513761468,0.6538461538461539,1.8274161735700196,1.0,0.03530847571753219,1.855249745158002,0.5140931372549019,0.1954022988505747,0.460989010989011,0.4358974358974359
"frozenset({'LowRating', 'ShortRuntime', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LowRevenue'})",0.2889908256880734,0.40825688073394495,0.21559633027522937,0.7460317460317462,1.8273586588193333,1.0,0.09761383721908932,2.329988532110093,0.6367879203843515,0.44761904761904764,0.570813338255199,0.6370608168360978
"frozenset({'NonSummerRelease', 'LowRevenue'})","frozenset({'LowRating', 'ShortRuntime', 'NotPopularTop25'})",0.40825688073394495,0.2889908256880734,0.21559633027522937,0.5280898876404495,1.8273586588193333,1.0,0.09761383721908932,1.506662297946702,0.765132772554841,0.44761904761904764,0.33628126132656766,0.6370608168360978
"frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue', 'ShortRuntime'})","frozenset({'LowBudget', 'NotPopularTop25'})",0.2706422018348624,0.41743119266055045,0.20642201834862386,0.7627118644067797,1.8271558949525053,1.0,0.09344752125241985,2.455111402359109,0.6206848357791755,0.4285714285714286,0.5926865074069133,0.6286086794561372
"frozenset({'LowBudget', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue', 'ShortRuntime'})",0.41743119266055045,0.2706422018348624,0.20642201834862386,0.4945054945054945,1.8271558949525053,1.0,0.09344752125241985,1.4428599920223375,0.7770778652668419,0.4285714285714286,0.30693206164904285,0.6286086794561372
"frozenset({'Horror', 'NotPopularTop25'})","frozenset({'LowBudget', 'LowRating'})",0.10550458715596331,0.38073394495412843,0.07339449541284404,0.6956521739130435,1.8271346254583551,1.0,0.033225317734197464,2.034731323722149,0.5060897435897437,0.1777777777777778,0.5085346215780998,0.4442116291251964
"frozenset({'Comedy', 'LowRevenue', 'NotPopularTop25'})","frozenset({'LowBudget', 'LowRating'})",0.10550458715596331,0.38073394495412843,0.07339449541284404,0.6956521739130435,1.8271346254583551,1.0,0.033225317734197464,2.034731323722149,0.5060897435897437,0.1777777777777778,0.5085346215780998,0.4442116291251964
"frozenset({'Thriller', 'LowRevenue', 'NotPopularTop25'})","frozenset({'LowBudget', 'LowRating'})",0.10550458715596331,0.38073394495412843,0.07339449541284404,0.6956521739130435,1.8271346254583551,1.0,0.033225317734197464,2.034731323722149,0.5060897435897437,0.1777777777777778,0.5085346215780998,0.4442116291251964
frozenset({'Horror'}),"frozenset({'LowRating', 'NonSummerRelease', 'ShortRuntime'})",0.16055045871559634,0.3440366972477064,0.10091743119266056,0.6285714285714286,1.827047619047619,1.0,0.04568218163454255,1.7660550458715594,0.5392449080973672,0.25000000000000006,0.4337662337662338,0.46095238095238095
"frozenset({'HighRating', 'NonSummerRelease', 'LongRuntime'})","frozenset({'HighRevenue', 'HighBudget', 'NotPopularTop25'})",0.26146788990825687,0.3073394495412844,0.14678899082568808,0.5614035087719299,1.8266561927206078,1.0,0.06642959346856327,1.5792660550458717,0.6127717391304348,0.34782608695652184,0.36679446961775314,0.5195077245352187
"frozenset({'HighRevenue', 'HighBudget', 'NotPopularTop25'})","frozenset({'HighRating', 'NonSummerRelease', 'LongRuntime'})",0.3073394495412844,0.26146788990825687,0.14678899082568808,0.4776119402985075,1.8266561927206078,1.0,0.06642959346856327,1.4137614678899084,0.6533526490066227,0.34782608695652184,0.2926670992861779,0.5195077245352187
"frozenset({'LowBudget', 'Action', 'LowRating'})",frozenset({'LowRevenue'}),0.13302752293577982,0.4908256880733945,0.11926605504587157,0.896551724137931,1.8266194005800838,1.0,0.053972729568218164,4.922018348623854,0.5219780219780219,0.23636363636363633,0.7968313140726935,0.5697711891717693
"frozenset({'HighRating', 'Thriller'})","frozenset({'HighRevenue', 'LongRuntime'})",0.12844036697247707,0.37155963302752293,0.0871559633027523,0.6785714285714286,1.826278659611993,1.0,0.03943270768453834,1.9551478083588179,0.5191135734072022,0.21111111111111114,0.4885297184567258,0.4565696649029983
"frozenset({'HighBudget', 'Adventure', 'Action'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.12385321100917432,0.3853211009174312,0.0871559633027523,0.7037037037037037,1.8262786596119929,1.0,0.03943270768453834,2.07454128440367,0.5163957012951226,0.20652173913043478,0.5179657269209508,0.46494708994708994
"frozenset({'HighRevenue', 'HighBudget', 'Adventure', 'Action'})","frozenset({'NonSummerRelease', 'LongRuntime'})",0.12385321100917432,0.3853211009174312,0.0871559633027523,0.7037037037037037,1.8262786596119929,1.0,0.03943270768453834,2.07454128440367,0.5163957012951226,0.20652173913043478,0.5179657269209508,0.46494708994708994
"frozenset({'NonSummerRelease', 'Comedy', 'LowRevenue'})",frozenset({'LowBudget'}),0.10550458715596331,0.5,0.0963302752293578,0.9130434782608695,1.826086956521739,1.0,0.04357798165137615,5.7499999999999964,0.5057387057387057,0.18918918918918917,0.826086956521739,0.5528520143597926
"frozenset({'Science Fiction', 'NonSummerRelease', 'LongRuntime'})",frozenset({'HighBudget'}),0.10550458715596331,0.5,0.0963302752293578,0.9130434782608695,1.826086956521739,1.0,0.04357798165137615,5.7499999999999964,0.5057387057387057,0.18918918918918917,0.826086956521739,0.5528520143597926
"frozenset({'Thriller', 'LowRevenue', 'NotPopularTop25'})",frozenset({'LowBudget'}),0.10550458715596331,0.5,0.0963302752293578,0.9130434782608695,1.826086956521739,1.0,0.04357798165137615,5.7499999999999964,0.5057387057387057,0.18918918918918917,0.826086956521739,0.5528520143597926
"frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue', 'Drama'})",frozenset({'LowBudget'}),0.10550458715596331,0.5,0.0963302752293578,0.9130434782608695,1.826086956521739,1.0,0.04357798165137615,5.7499999999999964,0.5057387057387057,0.18918918918918917,0.826086956521739,0.5528520143597926
"frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})",frozenset({'LongRuntime'}),0.1743119266055046,0.5045871559633027,0.16055045871559634,0.9210526315789473,1.8253588516746413,1.0,0.07259489941924081,6.275229357798164,0.5476190476190477,0.3097345132743364,0.8406432748538011,0.6196172248803828
frozenset({'LongRuntime'}),"frozenset({'HighRevenue', 'Action', 'NotPopularTop25'})",0.5045871559633027,0.1743119266055046,0.16055045871559634,0.31818181818181823,1.8253588516746413,1.0,0.07259489941924081,1.2110091743119267,0.9126984126984127,0.3097345132743364,0.1742424242424243,0.6196172248803828
"frozenset({'LowBudget', 'NonSummerRelease', 'NotPopularTop25'})","frozenset({'LowRating', 'LowRevenue'})",0.3440366972477064,0.3944954128440367,0.24770642201834864,0.7200000000000001,1.8251162790697675,1.0,0.11198552310411583,2.1625163826998692,0.6891996891996893,0.5046728971962617,0.5375757575757577,0.673953488372093
"frozenset({'LowRating', 'LowRevenue'})","frozenset({'LowBudget', 'NonSummerRelease', 'NotPopularTop25'})",0.3944954128440367,0.3440366972477064,0.24770642201834864,0.627906976744186,1.8251162790697675,1.0,0.11198552310411583,1.7629013761467889,0.7466329966329968,0.5046728971962617,0.43275329321840955,0.673953488372093
"frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue'})","frozenset({'ShortRuntime', 'NotPopularTop25'})",0.3302752293577982,0.3577981651376147,0.21559633027522937,0.6527777777777778,1.8244301994301995,1.0,0.09742445922060433,1.8495412844036696,0.6747303993004955,0.45631067961165045,0.45932539682539686,0.6276709401709402
"frozenset({'ShortRuntime', 'NotPopularTop25'})","frozenset({'NonSummerRelease', 'LowRating', 'LowRevenue'})",0.3577981651376147,0.3302752293577982,0.21559633027522937,0.6025641025641025,1.8244301994301992,1.0,0.09742445922060433,1.6851139390352174,0.703647416413374,0.45631067961165045,0.40656831752722156,0.6276709401709402
"frozenset({'Action', 'NonSummerRelease', 'NotPopularTop25', 'LongRuntime'})",frozenset({'HighRevenue'}),0.12844036697247707,0.5091743119266054,0.11926605504587157,0.9285714285714286,1.823680823680824,1.0,0.05386751956905986,6.871559633027527,0.5182186234817815,0.2300884955752213,0.8544726301735648,0.5814028314028314
"frozenset({'HighRating', 'HighBudget'})",frozenset({'HighRevenue'}),0.3211009174311927,0.5091743119266054,0.2981651376146789,0.9285714285714285,1.8236808236808237,1.0,0.1346687989226496,6.871559633027516,0.6652806652806653,0.5603448275862069,0.8544726301735646,0.7570785070785071
frozenset({'HighRevenue'}),"frozenset({'HighRating', 'HighBudget'})",0.5091743119266054,0.3211009174311927,0.2981651376146789,0.5855855855855856,1.8236808236808235,1.0,0.1346687989226496,1.638213003589948,0.9202012940330696,0.5603448275862069,0.38957876795714635,0.7570785070785071
"frozenset({'LowRating', 'LowRevenue', 'ShortRuntime'})",frozenset({'LowBudget'}),0.3119266055045872,0.5,0.28440366972477066,0.9117647058823529,1.8235294117647058,1.0,0.12844036697247707,5.666666666666665,0.6563440860215054,0.5391304347826087,0.8235294117647058,0.7402860226659471
frozenset({'LowBudget'}),"frozenset({'LowRating', 'LowRevenue', 'ShortRuntime'})",0.5,0.3119266055045872,0.28440366972477066,0.5688073394495413,1.8235294117647058,1.0,0.12844036697247707,1.5957446808510638,0.9032258064516129,0.5391304347826087,0.37333333333333335,0.7402860226659471
"frozenset({'LowBudget', 'LowRating', 'Comedy'})",frozenset({'LowRevenue'}),0.0871559633027523,0.4908256880733945,0.0779816513761468,0.8947368421052632,1.822921790457452,1.0,0.03520326571837388,4.837155963302752,0.49453148093408217,0.1559633027522936,0.7932669511616881,0.5268076733890802
"frozenset({'HighRevenue', 'Action', 'LongRuntime'})",frozenset({'HighBudget'}),0.20642201834862386,0.5,0.18807339449541285,0.9111111111111111,1.8222222222222222,1.0,0.08486238532110092,5.624999999999999,0.5685887494713098,0.36283185840707965,0.8222222222222222,0.6436289500509684
frozenset({'HighBudget'}),"frozenset({'HighRevenue', 'Action', 'LongRuntime'})",0.5,0.20642201834862386,0.18807339449541285,0.3761467889908257,1.8222222222222222,1.0,0.08486238532110092,1.2720588235294117,0.9024390243902439,0.36283185840707965,0.2138728323699422,0.6436289500509684
"frozenset({'HighBudget', 'Action'})","frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})",0.21559633027522937,0.25688073394495414,0.10091743119266056,0.46808510638297873,1.8221884498480243,1.0,0.045534887635720896,1.3970642201834862,0.5752259436469962,0.2716049382716049,0.2842132913054899,0.43047112462006076
"frozenset({'HighRating', 'NonSummerRelease', 'NotPopularTop25'})","frozenset({'HighBudget', 'Action'})",0.25688073394495414,0.21559633027522937,0.10091743119266056,0.39285714285714285,1.822188449848024,1.0,0.045534887635720896,1.2919589854290339,0.6071829405162738,0.2716049382716049,0.2259816207184628,0.43047112462006076
